"","RegionID","YearBuilt","CountStructures"
"1","28380","1970",3706
"2","276351","1920",2724
"3","271411","1970",2513
"4","271326","1970",2311
"5","403529","1970",2234
"6","403542","1970",2025
"7","271467","1970",1974
"8","403558","1970",1892
"9","232166","1970",1855
"10","403541","1950",1813
"11","276351","1970",1729
"12","47651","1970",1602
"13","403538","1970",1567
"14","28380","1978",1537
"15","403536","1950",1535
"16","403545","1970",1526
"17","271573","1955",1476
"18","271326","1960",1470
"19","271409","1970",1464
"20","28380","1982",1463
"21","271573","1950",1398
"22","238122","1970",1385
"23","235286","1930",1384
"24","403553","1970",1346
"25","403556","1970",1313
"26","403541","1970",1305
"27","403540","1960",1237
"28","238880","1960",1227
"29","28380","1980",1222
"30","403545","1955",1220
"31","271280","1970",1204
"32","28380","1977",1185
"33","271411","1978",1165
"34","403552","1970",1152
"35","271326","0",1149
"36","403545","1950",1127
"37","403540","1970",1108
"38","403557","1970",1104
"39","403543","0",1070
"40","276351","1930",1063
"41","271510","1940",1041
"42","238116","1955",1027
"43","403533","1955",1024
"44","403555","1970",1016
"45","403550","1940",1013
"46","271467","1968",1001
"47","403538","1950",1000
"48","271326","1965",979
"49","271404","0",973
"50","403543","1940",968
"51","403542","1978",952
"52","28380","1975",950
"53","403537","1983",931
"54","238122","1983",913
"55","403534","1955",900
"56","403541","1955",900
"57","28380","1979",899
"58","271280","0",892
"59","28380","1969",892
"60","403551","1955",891
"61","271467","1965",875
"62","403543","1950",872
"63","28380","1972",867
"64","403542","1983",866
"65","28380","1976",862
"66","403556","1983",860
"67","403552","0",856
"68","403542","1977",853
"69","403528","1970",851
"70","271584","1970",849
"71","232166","1978",841
"72","28380","1971",839
"73","403538","1955",838
"74","232872","1970",816
"75","271326","2005",816
"76","276351","0",814
"77","47651","1977",806
"78","235537","1960",803
"79","271326","2006",791
"80","276351","1940",791
"81","403556","1975",791
"82","403553","1981",787
"83","271411","1981",784
"84","271467","1977",784
"85","28380","1968",782
"86","271355","0",778
"87","271404","1940",777
"88","403546","0",768
"89","236058","1950",762
"90","403541","0",757
"91","238116","1950",751
"92","271409","1972",750
"93","232872","1950",749
"94","403550","1950",749
"95","238116","1970",746
"96","232166","1989",740
"97","403558","1971",740
"98","403546","1950",733
"99","403552","2005",733
"100","271467","1969",728
"101","271467","1967",725
"102","236058","1970",709
"103","271510","0",703
"104","271411","1977",702
"105","28380","1973",702
"106","403553","1982",697
"107","28380","1981",696
"108","403534","1952",687
"109","238122","1979",677
"110","403550","0",677
"111","403556","1979",673
"112","403556","1978",672
"113","238122","1980",669
"114","403541","1960",651
"115","403535","1950",650
"116","271573","1970",648
"117","403553","1983",642
"118","238122","1978",641
"119","232166","1988",633
"120","232166","1980",630
"121","238122","1975",630
"122","271410","0",629
"123","276351","2014",628
"124","403542","1975",628
"125","403537","1984",627
"126","271573","1952",623
"127","403539","0",623
"128","403538","1960",616
"129","271510","1970",615
"130","28380","1983",608
"131","403542","1982",602
"132","47651","1979",598
"133","271411","1965",596
"134","271583","0",596
"135","403542","1981",596
"136","238880","1965",595
"137","271280","1950",595
"138","271404","1970",593
"139","271467","1979",592
"140","403558","2005",592
"141","271583","1970",589
"142","47651","1964",589
"143","232166","1977",585
"144","271510","1930",585
"145","403558","2006",585
"146","271583","1950",582
"147","235537","1970",581
"148","47651","1965",579
"149","403555","1965",577
"150","271585","1970",571
"151","403530","1970",569
"152","403542","1980",565
"153","403536","1940",559
"154","271326","2004",557
"155","271406","1970",557
"156","403543","1970",555
"157","403552","2006",553
"158","403542","1988",551
"159","47651","1968",551
"160","271280","1940",544
"161","237635","1940",540
"162","271305","1970",540
"163","232166","1979",539
"164","271467","1960",536
"165","232166","1982",533
"166","271404","1930",533
"167","271443","1940",532
"168","403552","2004",532
"169","403558","1965",532
"170","28380","1974",531
"171","403542","1990",527
"172","232166","1983",526
"173","47651","1982",524
"174","403528","1969",523
"175","271409","1976",519
"176","403556","1977",519
"177","238116","0",517
"178","238122","1977",517
"179","276351","2013",517
"180","235286","1938",516
"181","232166","1987",515
"182","232166","1976",514
"183","403542","1976",514
"184","271411","2003",513
"185","403542","1984",513
"186","403542","1989",510
"187","403546","1940",509
"188","271409","1974",506
"189","403538","0",499
"190","232166","1986",496
"191","403542","1979",495
"192","403547","1970",495
"193","276351","2007",493
"194","403552","2007",493
"195","271467","1976",492
"196","235537","1963",491
"197","403536","1955",490
"198","271410","1930",489
"199","271510","1950",489
"200","403541","1940",489
"201","403552","1930",488
"202","403557","0",488
"203","47651","1966",488
"204","271411","1973",486
"205","403556","1982",486
"206","403558","2007",486
"207","403534","1950",484
"208","47651","1967",481
"209","271560","0",479
"210","271443","1950",476
"211","276351","1925",476
"212","403553","1980",476
"213","238122","1972",475
"214","232166","1995",472
"215","403542","1991",468
"216","232166","1981",464
"217","271406","0",464
"218","403541","1956",464
"219","403545","1960",464
"220","403552","2013",461
"221","403528","1978",459
"222","271326","1955",458
"223","403558","2004",456
"224","232166","1990",455
"225","403541","1948",455
"226","271585","1960",454
"227","403543","1945",454
"228","403542","1985",453
"229","403557","1930",453
"230","236490","1940",452
"231","403545","1949",452
"232","271326","2007",445
"233","271458","1950",445
"234","271439","1940",444
"235","271467","1964",444
"236","271615","1940",443
"237","403528","1979",443
"238","271448","2006",442
"239","403558","2003",442
"240","232872","0",441
"241","235286","1970",440
"242","271305","1955",440
"243","276351","2006",440
"244","403537","1980",436
"245","403542","1999",436
"246","232166","1996",435
"247","235634","0",434
"248","271467","1963",432
"249","403558","0",430
"250","232166","1965",427
"251","271467","1962",427
"252","271410","1940",426
"253","271443","0",425
"254","271510","1945",425
"255","271583","1955",424
"256","271409","1978",423
"257","403540","1950",422
"258","403552","2014",421
"259","276351","2005",419
"260","403542","1986",419
"261","403545","1954",419
"262","403556","1973",419
"263","271467","1973",418
"264","47651","1980",416
"265","238880","1958",412
"266","236490","1948",411
"267","238122","1971",410
"268","403546","1945",410
"269","271411","1968",409
"270","236058","1955",408
"271","403552","2003",408
"272","271439","0",405
"273","403541","1945",405
"274","232166","1968",404
"275","271637","1978",404
"276","403545","1965",404
"277","403553","1978",404
"278","235537","1965",403
"279","276351","1950",403
"280","403556","1980",403
"281","271411","1975",401
"282","271467","1980",401
"283","403542","1987",400
"284","403550","1948",399
"285","403556","1969",399
"286","47651","1955",399
"287","271411","0",398
"288","271411","1983",398
"289","403542","1992",396
"290","235286","1936",395
"291","403546","1948",394
"292","403552","2001",393
"293","403558","1969",392
"294","403556","1976",391
"295","403557","2003",390
"296","232166","1984",388
"297","403528","1967",388
"298","276351","2012",387
"299","403542","1993",387
"300","271409","1975",386
"301","403538","1957",386
"302","403542","0",385
"303","271458","2006",383
"304","232166","1997",382
"305","271326","1958",382
"306","271403","1935",382
"307","47651","1969",382
"308","271411","1982",381
"309","271326","1968",380
"310","271637","1979",380
"311","403552","2008",380
"312","238122","1976",379
"313","271326","1962",379
"314","271406","1971",379
"315","403536","0",379
"316","236058","0",378
"317","271467","1978",378
"318","403547","0",378
"319","238122","1973",377
"320","238122","1982",377
"321","271449","1955",376
"322","403553","1984",376
"323","235537","1961",374
"324","238122","1981",374
"325","271448","0",373
"326","271539","1955",371
"327","238880","1962",370
"328","237635","0",369
"329","271573","1960",369
"330","238122","1974",366
"331","271326","2002",366
"332","403528","1965",366
"333","47651","1960",366
"334","238911","1978",364
"335","271305","1952",362
"336","403530","1980",362
"337","238911","1979",361
"338","232166","1994",360
"339","271411","1979",360
"340","403528","1977",359
"341","271411","1964",358
"342","403552","2000",358
"343","403553","1999",358
"344","271410","1936",357
"345","271411","2000",357
"346","271409","1979",356
"347","28380","1967",356
"348","271448","2007",355
"349","403558","1976",355
"350","271280","1968",354
"351","276351","2008",354
"352","403558","1958",354
"353","47651","1962",354
"354","235537","1955",353
"355","271404","1950",352
"356","271467","1966",352
"357","403542","1998",352
"358","403556","1974",352
"359","271326","1982",351
"360","271448","1970",351
"361","403549","1960",351
"362","271585","1972",350
"363","276351","2003",350
"364","403543","1960",349
"365","403545","1940",349
"366","271326","2003",348
"367","271584","1968",348
"368","271326","2013",347
"369","271304","1970",346
"370","403559","0",344
"371","47651","1956",344
"372","235537","1962",343
"373","271305","1950",343
"374","271585","1958",343
"375","271615","1938",343
"376","403545","1974",343
"377","403550","1970",343
"378","271411","1960",340
"379","238122","1984",339
"380","271582","1960",338
"381","403528","1973",338
"382","403541","1954",336
"383","47651","1959",336
"384","238880","1959",335
"385","403538","1940",334
"386","403551","1970",334
"387","403558","2008",334
"388","235286","0",331
"389","236058","1960",330
"390","403536","1970",330
"391","271409","1977",329
"392","271409","0",328
"393","271411","2001",327
"394","235537","1964",326
"395","28380","0",326
"396","403552","2012",326
"397","271458","1940",323
"398","271409","1968",321
"399","271280","1967",320
"400","403536","1952",320
"401","276351","2004",319
"402","235537","1959",318
"403","271409","1983",317
"404","271560","1935",316
"405","271573","1947",316
"406","403537","1981",316
"407","403542","1994",316
"408","403545","0",316
"409","403552","2002",316
"410","271458","1970",315
"411","271573","1956",314
"412","403533","1957",314
"413","271409","1971",313
"414","403536","1949",313
"415","47651","1983",312
"416","271439","1955",311
"417","403553","1998",311
"418","232166","1993",310
"419","271326","2001",310
"420","271560","1930",309
"421","271571","1979",309
"422","403528","0",309
"423","403533","1970",309
"424","403537","1970",309
"425","271409","1969",308
"426","271585","1965",308
"427","271585","0",307
"428","271585","1955",307
"429","271458","1945",306
"430","403556","1971",305
"431","403534","1940",304
"432","271403","1930",303
"433","403531","1940",303
"434","403530","1965",302
"435","403540","1955",302
"436","271404","1935",301
"437","403552","1999",301
"438","232872","1955",300
"439","271510","1935",300
"440","235286","1940",299
"441","271404","1938",298
"442","271583","1952",297
"443","271326","2000",296
"444","271560","1940",296
"445","403541","1965",296
"446","238122","1985",295
"447","403542","1997",294
"448","403549","1955",294
"449","403553","2006",294
"450","403528","1981",292
"451","403538","1958",292
"452","403557","1920",292
"453","403557","1999",291
"454","403558","1982",291
"455","271411","1955",290
"456","403536","1945",290
"457","403558","2009",290
"458","271439","1950",289
"459","238880","1970",287
"460","403538","1953",287
"461","232166","1975",286
"462","271469","0",286
"463","271469","1965",285
"464","403538","1956",285
"465","403558","1966",285
"466","403558","1964",284
"467","47651","1973",284
"468","238116","1945",282
"469","271280","1969",282
"470","271326","2012",282
"471","403557","1935",282
"472","232166","1969",281
"473","271304","1977",281
"474","271448","2011",279
"475","403533","1956",279
"476","403538","1948",279
"477","403542","1996",279
"478","403544","0",277
"479","403546","1955",277
"480","403554","1940",277
"481","403546","1960",276
"482","238911","1981",274
"483","236058","1952",273
"484","271449","1958",271
"485","271584","1971",271
"486","403551","1960",270
"487","403553","1996",268
"488","276351","2011",267
"489","403540","1964",267
"490","403538","1965",266
"491","403557","1940",266
"492","238880","1963",265
"493","276351","1928",265
"494","271298","1983",264
"495","271411","1985",264
"496","271584","1966",264
"497","403540","0",264
"498","238116","1940",263
"499","238116","1952",262
"500","271448","2012",262
"501","271637","1980",262
"502","271326","1966",261
"503","271411","1999",261
"504","47651","1958",261
"505","232166","1974",260
"506","271585","1959",259
"507","28380","2004",259
"508","271469","1970",258
"509","403540","1965",258
"510","403545","1953",258
"511","403556","1968",258
"512","271304","1955",257
"513","403542","1995",256
"514","403555","1955",256
"515","238880","1955",255
"516","271326","2014",255
"517","271409","1973",255
"518","271585","1962",255
"519","403553","1972",255
"520","271573","1948",253
"521","276351","1935",253
"522","403552","2011",253
"523","271326","2010",252
"524","403538","1951",251
"525","271304","1958",250
"526","271448","2013",250
"527","403557","2000",250
"528","47651","1984",250
"529","271417","1966",249
"530","271448","2008",249
"531","271615","1977",249
"532","403555","2006",249
"533","232166","1966",248
"534","236058","1975",248
"535","403528","1960",248
"536","47651","1963",248
"537","271280","1960",247
"538","271326","2008",247
"539","403557","1998",247
"540","271403","1940",246
"541","271585","1956",246
"542","403551","1954",246
"543","232166","1972",245
"544","271411","1972",245
"545","403555","1956",245
"546","403545","1956",244
"547","403547","1964",244
"548","271304","1960",243
"549","403528","1963",243
"550","403557","1925",241
"551","271305","2005",240
"552","271326","1963",240
"553","403546","1970",240
"554","238122","1969",239
"555","271448","2005",239
"556","403545","1952",239
"557","403551","1957",239
"558","271448","2010",238
"559","271582","1955",238
"560","276351","1926",238
"561","403556","1972",238
"562","271305","1960",237
"563","271467","1961",236
"564","271510","1910",236
"565","271410","1938",235
"566","271585","1969",235
"567","403538","1945",235
"568","403541","1952",235
"569","403558","2002",235
"570","271326","1983",234
"571","271582","1970",234
"572","403531","1970",234
"573","403532","0",234
"574","271404","1945",233
"575","271458","0",233
"576","271326","1959",232
"577","403553","1979",231
"578","403555","1963",231
"579","403558","1960",231
"580","28380","2005",230
"581","403541","1949",230
"582","403542","2006",230
"583","232872","1972",229
"584","236058","1951",229
"585","403542","2000",229
"586","403555","1960",229
"587","403558","1973",229
"588","271326","1964",228
"589","403545","1947",228
"590","403553","2000",228
"591","271326","1957",227
"592","271448","2004",227
"593","271583","1953",227
"594","403556","1981",227
"595","403559","1992",227
"596","403528","1962",226
"597","403542","1974",226
"598","238880","1961",225
"599","271326","1999",225
"600","236058","1965",224
"601","271411","1998",224
"602","403533","1953",224
"603","403553","1997",224
"604","47651","1978",224
"605","271326","1978",223
"606","236416","1950",222
"607","271469","2004",222
"608","403558","2001",222
"609","403559","1950",222
"610","271280","1945",221
"611","271280","1972",221
"612","403541","1946",221
"613","403553","1995",221
"614","271410","1950",220
"615","403528","2003",219
"616","271583","1983",218
"617","403543","1948",218
"618","403552","2010",218
"619","271304","1954",215
"620","271560","1938",215
"621","403555","1950",215
"622","271560","1970",214
"623","271615","1939",214
"624","403531","1950",214
"625","403550","1946",214
"626","271584","1972",213
"627","403537","1995",213
"628","403538","1952",213
"629","271326","1995",212
"630","403545","1964",212
"631","403550","1947",212
"632","403553","2001",212
"633","271326","2011",211
"634","403538","1959",211
"635","403542","2001",211
"636","403545","1958",211
"637","235537","1958",210
"638","238122","0",210
"639","271326","2009",210
"640","271615","2003",210
"641","271304","1962",209
"642","403558","2000",208
"643","271404","1948",207
"644","403538","1962",207
"645","403546","1956",207
"646","47651","1981",207
"647","271583","1960",206
"648","403545","1957",206
"649","271406","1979",205
"650","403545","1962",205
"651","403557","1978",205
"652","271443","1945",204
"653","403545","1968",204
"654","403551","1956",204
"655","232166","1992",203
"656","238116","1960",203
"657","271280","1965",203
"658","271411","1976",203
"659","271411","1997",203
"660","271409","1980",202
"661","271467","1983",202
"662","271582","1956",202
"663","271585","1968",202
"664","28380","2006",202
"665","403537","1982",202
"666","403541","1958",202
"667","403542","2003",201
"668","403557","2006",201
"669","232166","1967",200
"670","271305","1951",200
"671","403528","1983",200
"672","403530","1950",200
"673","403539","1960",200
"674","236058","1953",199
"675","271510","1955",199
"676","403548","0",199
"677","403557","1997",199
"678","403545","1963",198
"679","403558","1978",198
"680","47651","0",198
"681","271469","2000",197
"682","403540","1968",197
"683","403553","0",197
"684","403558","1967",197
"685","236490","1945",196
"686","271648","2006",196
"687","403541","1962",196
"688","403555","0",196
"689","403545","1948",195
"690","403553","2007",195
"691","403557","2001",195
"692","403558","2014",195
"693","232166","1991",194
"694","271326","1950",194
"695","271403","1938",194
"696","271585","1980",194
"697","403530","0",194
"698","403557","2013",194
"699","47651","2006",194
"700","271326","1969",193
"701","274488","1983",193
"702","403545","1969",193
"703","271448","2003",192
"704","28380","1984",192
"705","403538","1954",192
"706","403540","1967",192
"707","403542","1973",192
"708","271615","1935",191
"709","271467","1982",190
"710","403534","1946",190
"711","271448","2014",188
"712","271582","1964",188
"713","403543","1955",188
"714","403556","1967",188
"715","403559","1940",188
"716","271443","1970",187
"717","403541","1953",187
"718","271326","1985",186
"719","271406","1968",185
"720","271411","1996",185
"721","271467","1974",185
"722","403543","1946",185
"723","403545","2014",185
"724","403552","1998",185
"725","232872","1956",184
"726","271573","1958",184
"727","403530","1963",184
"728","403556","1964",184
"729","271305","1956",183
"730","271305","1980",183
"731","271573","1959",183
"732","403534","0",183
"733","403546","1965",183
"734","232166","1998",182
"735","271280","1955",182
"736","271355","1995",182
"737","271560","1936",182
"738","403545","1967",182
"739","403558","1998",182
"740","271411","2006",181
"741","271510","1948",181
"742","403557","1993",181
"743","403537","0",180
"744","403542","2004",180
"745","403553","1977",180
"746","403558","1968",180
"747","276351","2002",179
"748","403537","2005",179
"749","403556","1963",179
"750","403557","2014",179
"751","238116","1961",178
"752","271448","2009",178
"753","271585","1983",178
"754","232872","1968",177
"755","271403","0",177
"756","271458","1948",177
"757","271582","1957",177
"758","276351","2010",177
"759","236490","1950",176
"760","28380","2003",176
"761","47651","1972",176
"762","232166","1971",175
"763","403534","1951",175
"764","403541","1947",175
"765","403528","1968",174
"766","271449","1954",173
"767","271582","1980",173
"768","403533","1960",173
"769","403535","1940",173
"770","403543","1947",173
"771","403545","1972",173
"772","403545","1975",173
"773","271355","2005",172
"774","271411","2005",172
"775","271467","0",172
"776","403535","0",172
"777","403531","1938",171
"778","403540","1962",170
"779","403545","2013",170
"780","47651","1961",170
"781","271585","1975",169
"782","403552","1920",169
"783","403553","2008",169
"784","271443","1960",168
"785","232872","1975",167
"786","271467","1956",167
"787","236416","1970",166
"788","238880","1957",166
"789","238880","1971",166
"790","271411","1967",166
"791","271573","1940",166
"792","276351","1910",166
"793","403558","2010",166
"794","232166","0",165
"795","232872","1940",165
"796","235537","1966",165
"797","271305","1954",165
"798","271411","1980",165
"799","271439","1930",165
"800","271585","1967",165
"801","403531","1949",165
"802","403542","2005",165
"803","403555","2009",165
"804","271326","1979",164
"805","271411","1994",164
"806","271573","1965",164
"807","271637","1982",164
"808","403550","1949",164
"809","271280","1948",163
"810","232872","1960",162
"811","271304","1979",162
"812","271406","1967",162
"813","271411","1954",162
"814","271449","1950",162
"815","271510","1938",162
"816","271637","2003",162
"817","403538","1947",162
"818","403547","1971",162
"819","403558","1980",162
"820","232872","1953",161
"821","271322","0",161
"822","271439","1945",161
"823","403551","1963",161
"824","403555","1964",161
"825","403545","1966",160
"826","271326","1974",159
"827","271439","1956",159
"828","403529","2004",159
"829","403530","1979",159
"830","403547","1950",159
"831","403547","1979",159
"832","403552","2009",159
"833","235537","1972",158
"834","238880","1956",158
"835","271280","1949",158
"836","403557","1965",158
"837","271409","1984",157
"838","271582","0",157
"839","403542","2013",157
"840","403551","1951",157
"841","271411","2002",156
"842","271510","1920",156
"843","403549","1950",156
"844","403553","2003",156
"845","403557","1964",156
"846","271326","1972",155
"847","271411","1969",155
"848","271584","1956",155
"849","271585","1966",155
"850","403534","1954",155
"851","403540","1972",155
"852","403553","1973",155
"853","403558","1955",155
"854","403558","2012",155
"855","271305","1958",154
"856","271411","1958",154
"857","236416","1960",153
"858","271406","1978",153
"859","271469","1999",153
"860","271615","0",153
"861","403556","1966",153
"862","403557","2008",153
"863","235537","1967",152
"864","271326","1984",152
"865","271417","1967",152
"866","403540","1961",152
"867","403541","1969",152
"868","403542","2002",152
"869","403548","1955",152
"870","403558","1983",152
"871","236058","1979",151
"872","236490","1949",151
"873","271411","1956",151
"874","271573","1949",151
"875","271637","1983",151
"876","403528","1980",151
"877","403546","1946",151
"878","403556","1965",151
"879","403538","1946",150
"880","403538","1961",150
"881","271637","1981",149
"882","276351","1945",149
"883","403553","1976",149
"884","403556","1962",149
"885","232872","1980",148
"886","271404","1936",148
"887","403531","1945",147
"888","403543","1952",147
"889","271439","1948",146
"890","271582","1968",146
"891","47651","1975",146
"892","271280","1953",145
"893","271389","2005",145
"894","276351","2009",145
"895","403545","1959",145
"896","236490","1946",144
"897","271406","2014",144
"898","271636","1980",144
"899","271636","1981",144
"900","276351","1960",144
"901","403547","2005",144
"902","403551","1964",144
"903","403553","2005",144
"904","403558","1975",144
"905","271411","1953",143
"906","271411","1995",143
"907","271583","1956",143
"908","403547","1980",143
"909","403555","1962",143
"910","236058","1940",142
"911","271406","1980",142
"912","271426","1966",142
"913","271636","1979",142
"914","403537","1979",142
"915","403545","2007",142
"916","238122","1968",141
"917","271539","1950",141
"918","403532","1930",141
"919","271636","1970",140
"920","403554","1946",140
"921","238116","1947",139
"922","271304","1950",139
"923","271411","1957",139
"924","403549","1958",139
"925","403551","1962",139
"926","232166","1999",138
"927","271389","2003",138
"928","271469","2001",138
"929","403547","1999",138
"930","403549","1962",138
"931","403555","1957",138
"932","271326","1977",137
"933","271326","1998",137
"934","271404","1960",137
"935","403542","2007",137
"936","403545","1978",137
"937","403559","1956",137
"938","271305","2006",136
"939","276351","2000",136
"940","403543","1956",136
"941","403555","2005",136
"942","403559","2005",136
"943","271326","1961",135
"944","271458","1935",135
"945","403530","1972",135
"946","403549","1965",135
"947","403551","1953",135
"948","236490","0",134
"949","271469","2006",134
"950","271583","1954",134
"951","403538","1972",134
"952","271282","0",133
"953","271326","1996",133
"954","271411","1959",133
"955","271458","1930",133
"956","276351","1929",133
"957","403534","1960",133
"958","236058","1969",132
"959","271411","1993",132
"960","271583","1949",132
"961","271615","1930",132
"962","271636","1977",132
"963","403541","1964",132
"964","403555","1968",132
"965","403559","1955",132
"966","403559","1975",132
"967","232872","1965",131
"968","238911","1980",131
"969","271305","0",131
"970","271439","1960",131
"971","271467","2002",131
"972","271585","1976",131
"973","403557","1979",131
"974","403557","2004",131
"975","236416","1940",130
"976","271389","2000",130
"977","271439","1935",130
"978","403528","1964",130
"979","403546","1952",130
"980","238116","1965",129
"981","271469","2007",129
"982","271583","1969",129
"983","271584","1965",129
"984","271615","1950",129
"985","403528","2006",129
"986","403538","1935",129
"987","403541","1951",129
"988","403543","1954",129
"989","403545","1945",129
"990","403547","2001",129
"991","403555","1971",129
"992","403557","1938",129
"993","271411","2007",128
"994","271426","1967",128
"995","271467","1981",128
"996","271637","2000",128
"997","403535","1970",128
"998","403546","1935",128
"999","403547","1965",128
"1000","403551","1950",128
"1001","403553","1990",128
"1002","271583","2013",127
"1003","271637","2001",127
"1004","235537","1957",126
"1005","271510","1949",126
"1006","271583","1948",126
"1007","403540","1971",126
"1008","403558","1974",126
"1009","403559","1983",126
"1010","232872","1952",125
"1011","271305","1953",125
"1012","271386","0",125
"1013","271403","1936",125
"1014","271510","1925",125
"1015","271573","1945",125
"1016","271583","1958",125
"1017","271585","1979",125
"1018","271637","2006",125
"1019","403530","1967",125
"1020","403552","1950",125
"1021","403555","2007",125
"1022","403559","1981",125
"1023","271539","1970",124
"1024","271585","1961",124
"1025","271585","1963",124
"1026","274488","0",124
"1027","403528","1982",124
"1028","403531","1946",124
"1029","403544","1979",124
"1030","403545","1971",124
"1031","403553","1989",124
"1032","271434","1983",123
"1033","271510","1960",123
"1034","271539","0",123
"1035","271571","1980",123
"1036","271573","1951",123
"1037","276351","2001",123
"1038","403533","1958",123
"1039","403538","1949",123
"1040","403538","1966",123
"1041","403547","2006",123
"1042","403553","1993",123
"1043","403557","2002",123
"1044","403557","2007",123
"1045","403558","1981",123
"1046","403558","1999",123
"1047","236058","1972",122
"1048","271298","0",122
"1049","271584","1969",122
"1050","276351","1984",122
"1051","403553","1994",122
"1052","403557","1984",122
"1053","235286","1950",121
"1054","271449","1952",121
"1055","403532","1940",121
"1056","403545","2012",121
"1057","403553","2002",121
"1058","403558","2011",121
"1059","271355","2006",120
"1060","271583","2014",120
"1061","403529","1983",120
"1062","403555","2008",120
"1063","235537","1968",119
"1064","271298","1930",119
"1065","271411","2014",119
"1066","271582","1966",119
"1067","271615","2008",119
"1068","403547","1982",119
"1069","403553","1971",119
"1070","403557","2005",119
"1071","232872","1978",118
"1072","271389","2004",118
"1073","271404","1920",118
"1074","271406","1973",118
"1075","271467","1958",118
"1076","271637","1977",118
"1077","403540","1956",118
"1078","403547","1998",118
"1079","403550","1938",118
"1080","403550","1960",118
"1081","403555","1975",118
"1082","403557","1960",118
"1083","232872","1946",117
"1084","235634","2007",117
"1085","238122","1999",117
"1086","271280","1966",117
"1087","271326","1975",117
"1088","271582","1965",117
"1089","271615","2000",117
"1090","403543","1935",117
"1091","238122","1998",116
"1092","271280","1952",116
"1093","271305","2007",116
"1094","271417","0",116
"1095","271582","1978",116
"1096","271584","1978",116
"1097","271637","1970",116
"1098","403535","1948",116
"1099","403536","1953",116
"1100","403543","1965",116
"1101","403546","1947",116
"1102","271403","1939",115
"1103","271409","1981",115
"1104","271409","1982",115
"1105","271510","1939",115
"1106","271573","0",115
"1107","271615","1982",115
"1108","403546","1949",115
"1109","403553","1969",115
"1110","238880","1964",114
"1111","271426","1972",114
"1112","403536","1948",114
"1113","238116","1938",113
"1114","271467","1957",113
"1115","271510","1946",113
"1116","271585","1954",113
"1117","403529","1995",113
"1118","403533","1959",113
"1119","403552","1940",113
"1120","403555","2014",113
"1121","271280","1930",112
"1122","271467","1975",112
"1123","271510","1926",112
"1124","271636","1983",112
"1125","271637","2005",112
"1126","403531","0",112
"1127","403536","1960",112
"1128","403545","1946",112
"1129","403545","1961",112
"1130","403551","1958",112
"1131","238116","2007",111
"1132","271426","1968",111
"1133","271449","1960",111
"1134","271582","1953",111
"1135","403529","2003",111
"1136","403534","1947",111
"1137","403539","1955",111
"1138","403545","2008",111
"1139","403553","2011",111
"1140","403557","1996",111
"1141","271411","1950",110
"1142","403531","1948",110
"1143","403534","1948",110
"1144","403542","2008",110
"1145","403545","1976",110
"1146","403559","2010",110
"1147","232872","1983",109
"1148","271582","1983",109
"1149","271637","1984",109
"1150","403530","1984",109
"1151","403530","2008",109
"1152","403531","1939",109
"1153","403534","1970",109
"1154","403540","1969",109
"1155","403542","1972",109
"1156","403544","1964",109
"1157","403555","2013",109
"1158","403558","1984",109
"1159","271409","2007",108
"1160","271467","1972",108
"1161","271585","1964",108
"1162","403529","2006",108
"1163","403552","1981",108
"1164","403557","1985",108
"1165","232872","1948",107
"1166","237635","1950",107
"1167","271280","2006",107
"1168","271305","2002",107
"1169","271585","1953",107
"1170","403559","2013",107
"1171","238116","2009",106
"1172","271304","1959",106
"1173","403545","1977",106
"1174","403557","2012",106
"1175","232872","1957",105
"1176","235634","2006",105
"1177","238122","1997",105
"1178","271411","1992",105
"1179","271458","1955",105
"1180","403528","1956",105
"1181","403529","2002",105
"1182","403529","2005",105
"1183","403542","1971",105
"1184","403554","0",105
"1185","271583","1951",104
"1186","271585","2014",104
"1187","28380","2001",104
"1188","403558","1954",104
"1189","236058","1976",103
"1190","271458","1952",103
"1191","276351","1980",103
"1192","232166","1963",102
"1193","271355","2007",102
"1194","271539","1953",102
"1195","232166","1973",101
"1196","271467","2013",101
"1197","403529","1950",101
"1198","403539","1950",101
"1199","403557","1950",101
"1200","271409","1995",100
"1201","271582","1959",100
"1202","403533","2004",100
"1203","403549","0",100
"1204","403558","2013",100
"1205","235286","1948",99
"1206","238122","1960",99
"1207","271305","1964",99
"1208","271583","1977",99
"1209","271648","2005",99
"1210","28380","2000",99
"1211","403528","1972",99
"1212","403542","2014",99
"1213","403554","1941",99
"1214","403559","1963",99
"1215","235286","1949",98
"1216","271410","1935",98
"1217","271467","1959",98
"1218","403529","1978",98
"1219","403530","1998",98
"1220","403541","1935",98
"1221","403542","2011",98
"1222","403545","2006",98
"1223","403549","1959",98
"1224","235634","2005",97
"1225","271403","1945",97
"1226","271404","1946",97
"1227","271467","1984",97
"1228","271467","2014",97
"1229","271585","1952",97
"1230","403544","1970",97
"1231","403547","1968",97
"1232","403553","2004",97
"1233","403555","1966",97
"1234","403557","1936",97
"1235","238116","1948",96
"1236","271406","1966",96
"1237","271406","1969",96
"1238","271582","1950",96
"1239","271582","1952",96
"1240","271636","1998",96
"1241","403557","1945",96
"1242","271389","2001",95
"1243","271411","1963",95
"1244","271443","1955",95
"1245","271449","1959",95
"1246","271458","2004",95
"1247","271637","1985",95
"1248","271637","2004",95
"1249","403558","1977",95
"1250","47651","1957",95
